id_review,timestamp,raw_text,clean_text,rating,emotion,intensity,source,product_id,category,marca,modelo
SHOP_0316,04 feb 2026,"Estéticamente se ve bien, al configurarla tarda un poco pero hasta el momento toda va bien, note que el cargador se caliente mucho, no se si posteriormente afecte en algo.","Estéticamente se ve bien, al configurarla tarda un poco pero hasta el momento todo va bien, he notado que el cargador se calienta mucho, no sé si posteriormente afectará algo.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0317,31 ene 2026,"Me encantó, cumplió con el objetivo, la súper recomiendo, soy docente y pa ocupo para mi trabajo y me funciona increíble.","Me encantó, cumplió con el objetivo. La recomiendo mucho, como docente, lo uso para mi trabajo y funciona increíblemente bien.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0318,19 dic 2025,"Venía con un mouse que es el que sale en la imagen, me encantó el color viene tal cual ala imagen y me a funcionado al cien la lap, la mandan bn protegida 10/10 la ame.","Me encantó el producto, el mouse que viene incluido es el mismo que se muestra en la imagen. Me gustó mucho el color, que es exactamente como se ve en la imagen. La laptop ha funcionado perfectamente desde el principio, sin ningún problema. La protección de envío fue excelente, 10/10 lo recomiendo.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0319,12 mar 2026,"Excelente producto, fácil de configurar y contiene lo que indicaba en las especificaciones del producto. Excelente precio y calidad.","Excelente producto, es fácil de configurar y cumple con lo que se indica en las especificaciones del producto. El precio y la calidad son excelentes.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0320,12 mar 2026,Muy linda.,Muy linda.,Calificación 4 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0321,11 mar 2026,"Me encanto, el color es rosa plata muy bonita y funcional para mi día a día.","Me encantó, el color es rosa plateado muy bonita y funcional para mi día a día.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0322,11 mar 2026,Muy bonita se adecua a mis necesidades.,Muy bonita se adapta a mis necesidades.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0323,09 mar 2026,Funcional.,Funcional.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0324,09 mar 2026,"El color rosa metálico le da un toque girly sin duda, el funcionamiento bien, satisfecha con mi compra.","El color rosa metálico le da un toque femenino sin duda, el funcionamiento es bueno, estoy satisfecha con mi compra.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0325,07 mar 2026,"Me encantó muy funcional el teclado es muy rápido responde muy bien, la resolución de las imagines es de muy buena calidad.","Me encantó el teclado, es muy funcional, responde muy bien y la resolución de las imágenes es de muy buena calidad.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0326,06 mar 2026,Muy bonita y funciona al 100.,Muy bonita y funciona perfectamente.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0327,04 mar 2026,"Excelente , funciona muy bien , cabe mencionar que el idioma inicial es en inglés, por lo tanto hay que actualizarla.","Excelente, funciona muy bien. Es importante mencionar que el idioma inicial es en inglés, por lo tanto es necesario actualizarlo.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0328,03 mar 2026,Ame ame ame es perfecta el color el tamaño todo!!!.,"Me encanta, es perfecta el color, el tamaño todo.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0329,03 mar 2026,Está muy linda y práctica justo como lo dicen en la publicación y sus fotos.,"Está muy linda y práctica, justo como se describe en la publicación y en sus fotos.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0330,26 feb 2026,Esta muy bonita ws rápida hay un poco de problemas al hora de configurar en el idioma espero solucionarlo pero la lapto muy bie platica no pesa y con un procesador rápidamente.,"Esta laptop es muy bonita, es rápida. Hay un poco de problemas al hora de configurar en el idioma, espero solucionarlo. La laptop es muy bien planta, no pesa y tiene un procesador rápido.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0331,20 feb 2026,"Esta súper bonita, tiene su teclado en inglés pero es fácil de adaptar, para mí mami que hace su trabajo le es muy funcional!.","Esta muy bonita, tiene su teclado en inglés pero es fácil de adaptar, para mí es muy funcional.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0332,19 feb 2026,100% recomendado.,100% recomendado.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0333,18 feb 2026,"Excelente compra, funciona al 100.","Excelente compra, funciona perfectamente.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0334,16 feb 2026,"Bonita estéticamente, funcional, escasas ocasiones se ah puesto lenta pero el uso que le doy es mega básico. Lo que deberían de cambiar es el color de morse que mandan de regalo ya que si nos gustan rosas un mouse plata no esta chido.","La estética del producto es bonita, es funcional y solo en algunas ocasiones se ha puesto lenta, pero el uso que le doy es muy básico. Lo que deberían cambiar es el color del mouse que se envía de regalo, ya que si nos gusta el color rosa, un mouse de plata no es agradable.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0335,12 feb 2026,Llegó muy rápido y bien protegida excelente compra.,"Llegó muy rápido y bien protegida, es una excelente compra.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0336,12 feb 2026,"Excelente tamaño, el teclado está en inglés, es muy linda y super rápida. La utilizo para hacer todo el trabajo que requiero no para guardar información. La super recomiendo ⭐⭐⭐⭐⭐.","Excelente tamaño, el teclado está en inglés, es muy bonita y funciona muy rápidamente. La utilizo para realizar todo el trabajo que requiero, no para guardar información. La súper recomiendo.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0337,12 feb 2026,Súper práctica y bonita computadora me encantó.,"La computadora es muy práctica y bonita, me encantó.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0338,10 feb 2026,"Un color muy lindo, ligera para viajar y de precio accesible para la calidad que ofrece.","Un color muy lindo, ligero para viajar y de precio accesible para la calidad que ofrece.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0339,10 feb 2026,"Super producto, es rápida y útil para tareas básicas.","Super producto, es rápida y útil para tareas básicas.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0340,04 feb 2026,"Excelente producto, buena calidad y llego en perfecto estado.","Excelente producto, buena calidad y llegó en perfecto estado.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0341,01 feb 2026,Está súper linda y cumple muy bien su función el maus viene de diferente color pero funciona muy bien.,"Está muy linda y cumple muy bien su función. El maus viene de diferentes colores, pero funciona muy bien.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0342,29 ene 2026,"Unaaa súper buena compra,súper barata….
Excelente calidad y el color ni se diga súper bonito.","Una compra súper buena, excelente calidad y el color es muy bonito.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0343,26 ene 2026,"Bonita computadora, rápida de buena calidad, el detalle fue q la paquetería de la computadora viene en ingles.","La computadora es bonita, rápida y de buena calidad. El detalle es que la documentación de la computadora viene en inglés.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0344,26 ene 2026,"Excelente, muy útil para tareas escolares.","Excelente, muy útil para las tareas escolares.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0345,19 ene 2026,Me encanto!.,Me encantó.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0346,09 ene 2026,"Exelente y muy practica. Me gustó mucho su color, fácil de usar.","Excelente y muy práctica. Me gustó mucho su color, es fácil de usar.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0347,27 dic 2025,"Me saca de la emergencia, el color es lindo, el producto viene bien protegido, con la licencia instalada (viene en inglés) y solo el teclado cuesta un poco de trabajo porque no es español, pero a todo se adapta uno.","Me saca de la emergencia, el color es lindo, el producto viene bien protegido, con la licencia instalada (que viene en inglés) y solo el teclado requiere un poco de trabajo porque no está en español, pero se adapta con facilidad.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0348,13 dic 2025,Es rosita como la quería me encantó 😍.,Me encantó como la quería.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0349,08 dic 2025,Me gustó excelente producto si recomiendo mucho compren.,"Me gustó el producto excelente, lo recomiendo mucho a los demás.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0350,30 nov 2025,Bueno me gustó.,Me gustó.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0351,28 nov 2025,"Excelente lap calidad precio, muy recomendable.","Excelente relación calidad-precio, muy recomendable.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0352,13 mar 2026,"Me encanto el producto muy practico, fácil de usar y funcional, solo creí que estaría mas rosa el color pero se ve casi gris.","Me encantó el producto, muy práctico, fácil de usar y funcional. Solo creí que estaría más rosa el color, pero se ve casi gris.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0353,12 mar 2026,"3b.
Bueno.
Barato.
Bonito.",Buen producto.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0354,11 mar 2026,Muy excelente equipo.,Muy excelente equipo.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0355,11 mar 2026,Después de un par de días la siento un poco lenta.,"Después de un par de días, la siento un poco lenta.",Calificación 4 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0356,10 mar 2026,Producto cumple lo que dice.,El producto cumple con lo que se dice.,Calificación 4 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0357,10 mar 2026,Excelente producto y buena calidad.,Excelente producto y buena calidad.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0358,09 mar 2026,"Muy bonita , y excelente lap ideal para trabajos y escula.","Muy bonita, y excelente lugar ideal para trabajos y estudios.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0359,09 mar 2026,Excelente 💕💕.,Excelente.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0360,09 mar 2026,Muy lindo el color tiene buen tamaño para mi es una compra recomendable.,"El color es muy agradable, tiene un tamaño adecuado para mí, es una compra recomendable.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0361,09 mar 2026,Ok.,De acuerdo.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0362,08 mar 2026,"Me parece perfecta para ser tu primera lap top, los componentes se sientes de calidad y durabilidad.
Sus accesorios vienen completos, y el regalo que te incorpora es genial. Aparte el color rosa se ve bonito.
Es un poco lenta pero funcional y práctica, totalmente la recomiendo.","Me parece perfecta para ser tu primera laptop, los componentes se sienten de calidad y durabilidad. Sus accesorios vienen completos, y el regalo que te incorpora es genial. Aparte, el color rosa se ve bonito. Es un poco lenta, pero es funcional y práctica, la recomiendo totalmente.",Calificación 4 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0363,07 mar 2026,Exelente es lo q esperaba.,Excelente es lo que esperaba.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0364,07 mar 2026,"Es algo lenta.
Tiene teclado diferente pero funciona.","El dispositivo es algo lento. Tiene un teclado distinto, pero funciona.",Calificación 4 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0365,05 mar 2026,Excelente producto y muy practico para todo tipo de tareas etc.,Excelente producto y muy práctico para todo tipo de tareas.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0366,05 mar 2026,Le encantó a mi hija.,Le encantó a mi hija.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0367,05 mar 2026,"Suena bastante al prender, no tiene mucha capacidad pero si la ocupas solo para tareas básicas es lo que estas buscando.","Suena bastante al prender, no tiene mucha capacidad, pero si la ocupas solo para tareas básicas es lo que estás buscando.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0368,04 mar 2026,Me encantó la laptop el reglo esta padre aunque un ligero golpesillo.,"Me encantó la laptop. El regalo está muy bien, aunque tiene un ligero golpe.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0369,03 mar 2026,Como esperaba y súper precio.,"El comentario corregido es:

Como esperaba y el precio es muy alto.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0370,02 mar 2026,Muy bonita la ame.,La ame es muy bonita.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0371,02 mar 2026,Buena calidad.,Buena calidad.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0372,27 feb 2026,Exelente producto cumplió mis expectativas y hermoso el color.,Excelente producto cumplió mis expectativas y es hermoso el color.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0373,27 feb 2026,Increibleee ni se traba.,"Increíble, ni se trabó.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0374,26 feb 2026,Muy linda!.,Muy linda.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0375,26 feb 2026,Justo lo que esperaba.,Justo lo que esperaba.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0376,25 feb 2026,"Excelente equipo , muy bueno para la actividad.","Equipo excelente, muy bueno para la actividad.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0377,25 feb 2026,"Es muy practica y ligera, tal cual la descripción y de buena calidad, el color está muy lindo.","La descripción es precisa, es una práctica y ligera, de buena calidad y el color es muy agradable.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0378,25 feb 2026,"Buenísima compra, esta linda y muy funcional, gracias🙏.","Buenísima compra, es muy bonita y muy funcional, gracias.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0379,19 feb 2026,El equipo es muy bueno.,El equipo es muy bueno.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0380,18 feb 2026,Jala perfecto.,Me parece excelente.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0381,17 feb 2026,Muy buen producto hasta ahora.,Muy buen producto hasta el momento.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0382,17 feb 2026,No es color rosa pero está bonito su color. La camara tiene buen resolución. Está muy bonita.,El producto no es de color rosa pero tiene un aspecto agradable. Su color es bonito. La cámara tiene buena resolución. Está muy bonita.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0383,16 feb 2026,God.,No hay texto que corregir.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
SHOP_0384,16 feb 2026,Exelente.,Excelente.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_002,,HP,HP Stream 14
